text,label,target,type,meta_id
"tú me confundes
maldita chucha de tu madre
piensas que yo soy como la verga
andas hablando con otro hijueputa
pero yo me sé toda
mientras tú vas yo ya vengo
maldita chucha de tu madre",,NO TARGET,harassment,7547590506818145542
"que sí fuiste tú señor no señor señor yo lo dije señor
vaya con que sí idiota
qué tenemos aquí un pinche burlón el recluta burlón
admiro tu honestidad sí honestito
no quieres venir a mi casa y cogerte a mi hermana
maldita bolsa de mierda ya sé tu nombre te tengo del culo
no vas a reírte no vas a llorar
aprenderás punto por punto yo te enseñaré levántate
ponte de pie
será mejor que te desapendejes
o te voy a arrancar el cráneo y luego me voy a cagar el cuello
señor sí señor dime burlón para qué te alistaste
mi adorado cuerpo
señor para matar señor porque eres un asesino
señor sí señor quiero ver tu cara de guerra
señor esa es cara de guerra ah
esta es una cara de guerra
enséñame tu cara de guerra pendejo ah
mierda no me pudiste
convencer a ver tu verdadera cara de guerra ah
no estás asustándome practícala señor sí señor
y tú cuál es tu excusa
señor cuál excusa señor
solamente yo hago aquí las putas preguntas
recluta lo entendiste señor sí señor
pues te lo agradezco mucho ahora ya puedo dar las órdenes
señor sí señor estás asustado te pusiste nervioso
señor sí estoy nervioso yo te pongo nervioso señor
señor qué quisiste decirme culero verdad pendejo
señor no señor cuál es tu estatura recluta señor como uno 75
no me digas yo no sabía que existiera mierda de esa altura
tratas de aumentar tu estatura verdad eh
señor no señor mierda
creo que tu mejor parte se escurrió del culo de tu madre y acabó como una mancha
café en la cama recluta
yo creo que fuiste engañado
de dónde diablos vienes recluta
señor de Texas señor Santa
mierda de Texas solo llegan bueyes y una bola de maricones
verdad cowboy
y como no creo que seas un buey solamente queda una cosa
te gusta la verga
señor no señor te gusta mamarla verdad señor no señor
apuesto a que te cogerías una persona por el culo
sin tener la corta",,OTHER,"{""choices"":[""violence"",""stereotypes""]}",7546430422788459782
"Ya no vengas allá, quédate,
porque ahorita sabes la putiza que te voy a poner culero.
Te doy la confianza y te agarras la pinche pata,
todo por estar tomando mierda.
A qué horas te piensas venir,
¿hijo de tu perra? ¿Madre? ¿No? ¿Que que no querías ir?
¿Ves? ¿Eso es lo que me emputa tu pinche? Inseguridad, culera,
ten los pinches huevos para decir que no vas a llegar culero.
Chingas a tu madre cada vez que respires.
Perro desgraciado,
pendejo, aquí la pinche humillada,
soy yo hijo de tu puta madre",,OTHER,harassment,7549415458588347679
"las mujeres para hacer el amor hay una gran variedad no está la asmática
está la negativa y no no
no está la positiva
ay sí sí sí
está la matemática
hay más más
más está la religiosa
ay dios mío dios mío
my god
está la la silenciosa
um está la mordelona
um está la inocente
la que no sabe nada
ay qué es esto qué es esto
qué es esto está la proyecto
uno no pare sigue sigue no pare
sigue sigue
y está la asesina
la más peligrosa
está la más peligrosa
ay usted que se baja y yo que lo mato",,"{""choices"":[""Gender"",""Sex""]}",stereotypes,7549321652522224919
"I don't know I just feel like we should be allowed one assault charge a week
you feel me if more people got punched in the mouth
less people would act the way they do
that's all I'm saying I'm not saying violence is the answer
I'm just saying that the world is overpopulated with dumbasses
they need punched in the mouth sometimes
you feel me
so if we were just legally allowed to punch one motherfucker in the mouth a week
the world would be a better place you feel me",,,violence,7547973860667264286
"hey
no hands
all tongue I need your both knees
if you not trying to suck it
then do not approach me I need a throat queen
bitch I'm a head fien 
I want your neck I want your face
give me some head please
no hands all tongue
I need you on both knees if you not trying to suck it
then do not approach me I need a throw queen I need a real eater ",,"{""choices"":[""Gender"",""Sex""]}",sexual,7545306346342649101
"if you're still defending the shit
that's going on right now
you're either 13
or gay
because it takes first two weeks of a high school
couple moving in with each other 
after graduation type love
to believe that he was at the secret fredofile parties
for 20 YEARS STRAIGHT
just to take them down, akshully
how good is the shaft for you to think
someone should be able to
*lose their citizenship*
just because your wannabe boyfriend
doesn't like them
I'm not even doing a bit by the way
it is a genuine parasocial relationship
for these people
because they see themselves
dining with the Donald at Mar a Lago
instead of  d i e-ing after a Hurricane
because we diverted all the FEMA money
to harass brown people in California
like they'll come out and release a policy
half written by AI
and half filled with spelling mistakes
and INSTANTLY
an armada of ball garglers
comes out of the woodwork
to give 50 different rationalizations
for why his policy is good, akshully
and you're just too dumb to understand it
they all end up embarrassingly wrong
and as per usual with the Republicans
poor people end up
getting fucked the most",,Sexual Orientation,stereotypes,7547059191811247374
"pues bro qué hacen las mujeres bro
cocinar ja ja
ja ja
nomás por eso no lo voy a cocinar y ya",,Gender,stereotypes,7549764632504700178
"mujeres están fracasando
están erradicando la masculinidad haciendo la sociedad hipersensible
encarnen su energía femenina cuidando nutriendo
recibiendo multiplicando limpiando
sosteniendo el hogar que es el lugar más preciado
para nosotros los hombres no le tengan miedo a ser mujeres a permitirse
ser lideradas
por un hombre
que lo único que quiere es verlas feliz porque nosotros no conocemos
el cielo sin ustedes
responsabilizarlas de su energía
también es amarlas hombres
estamos fallando en la falta de compromiso poner a nuestra pareja al último
no tener palabra y no priorizar hábitos para volvernos admirables
entiendo que nos da miedo hablar y expresarnos verdaderamente
de lo que sentimos
porque están tratando de erradicar la masculinidad
porque en ciertos casos del pasado se suprimió la energía femenina
pero muchos estamos aquí con ganas de amarlas cuidarlas
respetarlas y proveerlas pero ustedes mujeres tienen que aprender a recibir
y a honrar la masculinidad
a veces la verdad puede doler al instante pero eso es crecer
aceptemos la verdad
y cambiemos lo suficiente para crear la humanidad que siempre hemos buscado
muchachos ustedes qué opinan
las chicas buscan un hombre pues clásico no tradicional
proveedor fuerte leal cosas así
tú quieres ciertos estándares ciertos puntos
pues obviamente creo que los puntos que tú pides son los mínimos que tú deberías",,Gender,stereotypes,7547154487685762322
"esto merece más de un minuto de video
este tipo de gente este tipo de comportamientos
es lo que tiene a Medellín
siendo una ciudad
de AMPA de narcoturismo
de prostitución
el burdel más grande de América como lo conocen
es un esa actitud criminal que ellos asumen como si fuera normal
que la niña que además no sé tiene una distorsión de la realidad que es una Pati
una patiseca rojijunta feíta como ella sola
quítenle todo el mal maquillaje y queda feíta
pero feíta como una semana sin carne
la niña tenía una cédula falsa
eh y eh la iban a llevar la policía por cometer un delito
y esta ya y la la señora prepago
madre de ella
llama a este y los y él va y y soborna a los policías
entonces no solamente esta mujer eh
promueve un crimen
permite que la niña salga
permite que la niña no estudie
porque la muchachita no estudia
eh pero sí promueve páginas para hablar con gringos
o sea eh una temprana prostitución
eso es ilegal
o sea yo creo que
y el mocosito ese que tiene
dónde está bienestar familiar
qué tipo de valores
esta vieja o sea esta
esta creo que es la peor representación de las mujeres antioqueñas
porque gracias a ella la gente relaciona antioqueñas con putas
con prepagos con criminales
con delincuentes
con grillas eh y no las mujeres antioqueñas valen y valen mucho
eh dónde está el papá de ese muchachito
yo no la la verdad yo yo siento pena por el tal muchacho saltar
fui al costeño que es un muchacho de una familia bien de Barranquilla
que se haya involucrado con esa higrilla espantosa
eh solo porque ella tiene popularidad para que le jale su carrera artística
pero la verdad es esta narcocultura corrupta eh
a quién acudimos
a Federico que dice que plata es plata
dónde está la policía
la policía metropolitana de Medellín
dónde está la fiscalía
no es una cosa menor
no es una cosa menor
eh pero todo el mundo y uno ve los comentarios de la gente que que la sigue
que son muchos y les parece normal
ser puta
sobornar la policía
y y hacer un documento falso no estudiar
eh todo un ejemplo para la sociedad la familia García
porque creo que la niña no tiene apellido diferente que no debe tener papá
o no debe saber quién es el",,Gender,harassment,7547787646324493574
"see don
you wanna talk about gun violence
let's talk about it
because I have a hard time
in the very very recent timeline that we're living in
thinking of a time when it wasn't your Looney Tune
left leaning rainbow colored hair
fruit loop gender confused
over medicated idiots who have caused a problem
I've never once heard Charlie Kirk say anything
along the lines of supporting the KKK
but yet I can remember a time when you were all for Antifa
I've never once heard Charlie Kirk say anything along the lines that
the worst thing that happened to this country is a black man
but I can remember you saying that the biggest problem to terror in this country
is the white man
I don't remember Charlie Kirk ever being afraid to catch a stray bullet
but I can remember you saying that you're playing the odds
that you're not gonna be the next one to catch it
so we will make Charlie Kirk a hero
because he was a generations founder of what we call
""bring it to the table and talk"" but your side
keeps the gun violence in play
you took a voice from us the voice from us
and you just created a million more",,"{""choices"":[""Gender Identity"",""Race""]}",hate,7548960388604349751
"until a motherfucker can tell me to my face how they feel about me
stop running your mouth like a little bitch
you can take a seat in the punk ass bitch section
because that's where you belong
grow some balls and come at me
or just shut your fucking mouth disrespectfully",,Political Beliefs,harassment,7546050912695913741
"hola te puedo hacer una dinámica sí claro
dame una adivinanza que sea difícil okay
estás soñando
vas por un camino superoscuro y te encuentras 5 negros
y te dicen es el culo o la vida tú qué das
el culo
y usted qué haría yo me despierto del sueño ja
ja",,Race,stereotypes,7545973768108199224
"I don't care
I pay your fucking salary asshole
quit harassing me thanks for letting me know that
you are very welcome quit fucking my life
what's that look like what
do you see it it's a white piece of paper
it says Florida registration on it
god you people are assholes here
I hate fucking Florida
you are all meaner than a goddamn snot
for no reason at all
no reason you have no fucking reason
pull me over Mister
Quit looking at me like that
you are a scumbag
you are a total fucking scumbag
you have no reason pull me over
the sooner we get this paper
the sooner we get this can end
now you can go and feed your cat
that's your insurance
I think it was in this Hyundai little thing right there
fucking give me a break
me as goddamn cat on the planet
leave that's it right there
that one right there right there
yeah I just put that fucking sticker on here yesterday
you fucking moron
you meaner than snot asshole
I pay your salary you icky pig
get a goddamn life quit harassing innocent people
I don't deserve this live in fucking Florida
I do not deserve this from any of you
I moved here to fucking retire
I've been arrested the fucking day I moved
is it good yeah
just so you know it does expire in two weeks
god
okay
go away good
alright hang tight
you're a shithead
on 17 Central uh
that female just left my traffic stop
I have her driver's license and
you wanna go ahead and run her
something wrong I did not commit a crime
I did not commit a crime I did not commit a crime
no I did not commit a crime
get out I did not commit a crime
get out I did not
get out of the car get out of the car
I did not commit a crime get out of the car
no get out of the car
are you fucking kidding me
thank you are you kidding me
are you kidding me
are you kidding me what did I do
what did I do nothing
come on guys
give me this hand oh
come on guys
my cats are crying give me this hand
do you guys have any Sebastian at all
give me this hand please
give me this hand wait
just give me this hand no
please yes
give him the hand can we just take a breath
absolutely absolutely
we need to quit giving you
give me your hand honey
stop there you go
please I've already been to jail here
I don't deserve it
I did not deserve it I did nothing wrong
I did nothing wrong
except the front is gone
you told me to leave no
we didn't let go of your wrist
and then let go of your wrist
like police cuffs on you without hurting you
let go of your wrist let go of your wrist
come on don't you have a mom
will you take your mom this way
come on guys
I didn't do anything wrong
come on
I didn't do anything wrong
god damn it I'm a grandma that just wants to go home and feed her cat
come on you guys",,NO TARGET,harassment,7546635242031828237
"oye Cleo tú sabes por qué las mujeres son tan buenas en el ajedrez
porque el tablero se parece al piso de la cocina",,Gender,stereotypes,7546802784549473556
"alright are there gonna be any issues when we get your fingerprints back
you're not wanted you're a different name
what's that not counting on it
not counting on it like
are you positive or it's
it's a maybe alright
you guys need anything else from us right now
so we just gotta confirm is there
would you mind patting me down and send me home as a female
okay then y'all legally can't pat me down
yeah we can
no that's an invasion of my privacy
no it's not
I'm a woman you can touch me
grope me and hurt me no
well there's multiple witnesses
cameras are on alright okay I
I just
I don't necessarily feel comfortable with the grown man's hands on top of me
alright well
there's a lot of other people present
obviously I'm not gonna do anything
it would just make me feel more comfortable if you got a female deputy on scene
alright well
we don't right now we're gonna run you back
well sir
I really don't feel comfortable in this position
well so you're gonna assault me
you're gonna touch me without my permission
no that's what that is
legally do my job okay
you are legally going to assault me and touch me without my permission
can you stand up for me
stand up
stand up stand up
you're gonna make us make you stand up
stand up stand up
don't touch me you about to grow my nigga
stop it stop it
hey you're touching my butt",,NO TARGET,violence,7548974529914113311
"bueno sabe por qué es que hay tanta mujer que va a correr cerros
que va al gimnasio
que está pues como entrenando
porque en la casa ni siquiera se las aguantan
no se las aguantan
quién se va a aguantar una mala carroza todo el día en la casa
sin hacer oficio ni nada
por eso es que van por allá
a solamente a estrenar ropa
quieren averiguar chismes
y oler rico lo único que saben hacer",,Gender,stereotypes,7549449956306832696
"no exceptions
now I don't know what kind of lying assholes you been dealing with
but I'm a man of my word
first impressions are important
I don't need you
old man touched my neck and I touched yours
back to it
buddy you still there
what I don't know
it seems like you're trying to speak
but you just took a hell of a hit
I just popped your skull so hard your eyeball just popped out
and it is gross as shit
I'm fine
oh hell
I can see this is hard on you guys
I am sorry
I truly am
but I did say it
no exceptions
you bunch of pussies
I'm just getting started
Lucio is thirsty ha ha ha ha
she is a vampire bat",,OTHER,violence,7545998035982011678
borrate la cara con lavandina ridícula qué monstrua,,Appearance,harassment,7546001637190454546
"le pegó a mi espejo por meterse en la fila
ay marica no le dije nada
qué pasa socio
la va a romper o qué
ah aprenda a botar esa mierda
quiere que lo encierre malparido
quiere que lo encierre
hágale papi quiere ir al calabozo gonorrea hijueputa
mejor me fui pero me volvió a llegar
pasa gran hijueputa
aprenda a andar en esa mierda primero malparido
me importa un culo
qué
gonorrea hijueputa
aprenda a andar en esa mierda marica
aprenda aprenda primero
quería quería
quería eléctrico o qué
gonorrea hijueputa
para el geriátrico papá
pégueme papi hágale
sígame pegando
sígame pegando
sígame pegando
hágale a ver sígame pegando
hágale hágale
bájese hijueputa papi
yo le voy a pegar un puño
huevón con un puño lo mando al piso hágalo
haga lo que quiera
por eso tiene la de 50 todavía hijueputa
andar en esa mierda
cuando tenga experiencia hablamos
oyó culicagado de mierda
gracias a la chica que le dijo al señor que se fuera
volvió otra vez
casi se va conmigo hasta la casa",,OTHER,violence,7548880181851622712
"¿Chicos y recuerden el pacto que dije?
¿Recuerden el pacto que dije hace 5 minutos?
Ahí está. No, no, tranquilo,
las gordas son las que mejor sexo oral realizan.
Recuerda que las gordas tienen más práctica con la boca
por lo mismo de que comen 5 veces al día y comen,
digamos, alimentos que tienen que abrir más la boca.
Cuando te la chupe una gorda y te haga,
pídele garganta profunda,
ahí te vas a dar cuenta",,Gender,stereotypes,7549023234604289288
"son of a bitch how shitty you look
look at it, 
the years have already hit you.
look no man I remember when you came to this country.
you came well cipote polloncito
son of a bitch but looking at you right
no man you have gone broke in this country
and you have a big belly dick
no man with that big belly that you have had
you're more like going to the bathroom and you have to pee snuggled up.
and how then with that belly dick ah
I think it's your turn to use even a funnel.
to take the shit out of you to pee
no man, 
how has this country ruined you?
no man I didn't meet you like that you're shitty",,NO TARGET,harassment,7547004716748655885
"I've been told I'm a racist
I had to do some deep reflecting
and I had to come to terms with the fact that well
I guess I am
I just can't stand a certain group of people
I think they're terrible ignorant violent unpredictable
I don't think they love this country very much at all
I don't think they're grateful to be in this beautiful nation
and I personally think we should round them all up and just get them out of here
so the rest of us normal people
can live in harmony and peace in this beautiful land called America
and I think it's past due
so if that makes me racist
I guess I have to come to terms with the fact that I am
you see because white liberals are destroying this beautiful land
they are a toxin and they have to go
I would be okay if we took every single white Liberal
put their ass on a big boat
and sent them right over to Africa yeah",,Race,hate,7547123642774179102
"you've never been in a fight with a white person
knocked them fuck out and got arrested for it
you are in no position to call anybody an Uncle Tom
especially not me first of all
if you know me you know that I'm fucking racist okay
and it's impossible for a racist to be an Uncle Tom
okay but I'm like a positive racist
I'm like I'm like funny racist
you know what I'm saying I'm not like let's systematically oppress them racist
I'm just racist in the ways that make it funny
you know mostly towards my own people
cause it's the funniest thing that I can be racist about
you feel me like calling white people crackers and shit don't really hit
you know we got names for everybody
but like you know
we got some funny names but like
but like yeah
like bro
I done knocked out white people and been arrested for it bro
I'm a much bigger activist than a lot of you
perhaps
I just don't think we should live in a society where people are shot in the neck
for expressing their opinions
even if their opinions are
even if their opinions is
we should be shot in the neck",,Race,stereotypes,7549284354174782751
"sabes qué mujeres usan esto????
las put*s 🫦",,Gender,harassment,7549839534721076536
"all Americans
not only in the states most heavily affected
but in every place in this country
are rightly disturbed
by the large numbers of illegal aliens entering our country
the jobs they hold might otherwise be held by citizens or legal immigrants
the public service they use imposed burdens on our taxpayers
that's why our administration has moved aggressively to secure our borders more
by hiring a record number of new border guards
by deporting twice as many criminal aliens as ever before
by cracking down on illegal hiring
by barring welfare benefits to illegal aliens
in the budget I will present to you
we will try to do more to speed the deportation of illegal aliens
who arrested for crimes to better identify illegal aliens in the workplace
as recommended by the commission headed by former congresswoman Barbara Jordan
we are a nation of immigrants
but we are also a nation of laws
it is wrong and ultimately self",,Immigration Status,stereotypes,7545950003269881118
"taze him taze him
taze him
taze him he not gonna let y'all cuff him
I'm serious he not gonna let y'all cuff him
he's too intoxicated he had a whole fifth
your daughter in here
CJ turn around and put cuffs on your cousin
cuffs on 
I hate you 
I swear to god 
I never f with you again
you are out you are out
holy sh I will 💀 all of you
I want my aim on your face
man man
ah
you man what
no
yes
that don't hurt him
he drunk he don't feel it y'all
I'll 🔫you in the face with a 🫘 
come here come on
come on it
hurt it hurt
it hurt almost
you guys got me come on man",,Sex,harassment,7549221233506798861
"if I'm in this country and I cannot abide by the law of this country
I think I should be deported as well
why do you come to a country
you know the rules you know the regulations
especially when you come illegally
you know everything is on the book
if you cannot follow that
if you're not okay with you K
being a Christian country
maybe go to a Muslim country then
yeah there are many
there are plenty so yeah
that's that's the reason why I'm doing it
I don't see anything minority unfortunately so
but yeah
it is what it is so
on one hand as an immigrant
you've given a voice to other immigrants who perhaps feel the same way as you
but they're scared to speak out
yeah and on the other hand
I'm sure you have some people who really hate you huh
who really ha ha
how do you deal with that
well I've got a lot of death threats
unfortunately the police won't help me
the police aren't here to help me
they've got like uh
I do get a lot of death threats
and it is only from my own community
so that is a different thing
but yeah
there there is
there isn't any um
how do you say like
you know I know you're saying there are
there are silence minority or majority
and call it from my own community
but the problem is I don't want them to be silent anymore
because it's not helping anybody
I can sit at home and I can just avoid all of this
and I can enjoy my life I can have a very good life
but because I'm doing what I'm doing
I've lost my job from the council
because they said to me unless you stop saying that the white people are
white people are racist you can't have this job
and unfortunately for me
I've got too much gratitude to the country and towards the white people
so I think because of that
I wouldn't I wouldn't stop
no there you talk about silence
majority or minority I don't think there's any
because I do get occasionally uh
messages from from the people from my own community saying
oh we're very proud of what you're doing
we wouldn't do it but you're doing it
to those people I've always said
why don't you come and do it with me
why don't you come up because we need
this is the time if you're not gonna do it now
there is too much divide already
and that is because a lot of communities
rather than saying that okay
if somebody looks at a Pakistani
what it is that we are representing
but if you're a Pakistani
come to a country what it is people say about you when they look at you
unfortunately but the Pakistani community has done
there is nothing positive unfortunately
it's very unfortunate because I am a Pakistani
but unless more people come out and do what their what I am doing
it's not gonna help nobody
alright man thank you",,National Origin,stereotypes,7549965932278451487
"you know what's frustrating
when you have to log into this app and see so many step and fetching Chicken
George dancing black men on this app
who would downplay racism in order to what
because no other groups are gonna downplay their own oppression
right because that same person who will say
y'all looking for handouts
they have no issues helping out other ethnic groups
giving them billions right
based off of something that happened for the span of a couple of years
but when it comes to our oppression
we have to downplay that right
our oppression gave the blueprint for what happened to the other ethnic group
but we have to downplay that
when you are saying stuff like
you're just not seeing the bigger picture
it's because you have a limited mind
this is probably your first time actually being aware of something
welcome to the field
people have been dying black people have been dying for political beliefs
I'm seeing black people especially down south
say man
it's dangerous out here
people might kill people for their opinions
yeah they kill them for a lot less
right that's the issue
it's it's the black people on this app who are some of the most ignorant
have no talking points have not contributed anything towards their ethnic group
given commentary on what black people should do
how black people should feel about racism
according to Charlie Kirk
this time period was when we were at our best
we were subjugated by the state
and you had open white supremacy
that was when the black family union was the best
you see that um
those family values got the kids there
you know got the
the wife family
just looking at a black man be lynched
here's a postcard yes
that's a black man lynched
been castrated mutilated
all of that
and that's just the norm
right that's the culture
so imagine somebody telling you
that time period was when your race was at its best
you're honestly pathetic and you're even but pathetic
boss is we sick
is we sick boss
cause he you have to have a racist tell you the ""truth""
right bosses
we sit
y'all are disgusting pathetic
like all kind of testicular fortitude 
 and you're not even castrated",,OTHER,harassment,7549339589341629709
"I don't follow men on the internet.
Maybe my husband. That's it.
Especially not if they're straight.
If you're gay. Yeah, I'll.
I'll probably give you a little follow,
but a straight man?
I'm gonna try to see a straight man on social media.
Social media is supposed to be aspirational.
So what would a man have that I would aspire to have?
What knowledge could a straight man possibly give me?
I don't know. I think we need to.
I think we need to stop making men on the internet famous,
because why are they even here?
The internet is for girls.
Men on the internet have been nothing but a menace.
And personally, I think we need to revoke their membership.
Social media, it's for girls.",,"{""choices"":[""Gender"",""Sex"",""Sexual Orientation""]}",stereotypes,7549763258169707806
"to all the immigrants and queers and unions and protesters and hard workers
who made this country have 
that five day work week
who are actively out there fighting every day in the streets
trying to keep our rights
happy Labor Day
to those little billionaire slime balls
pieces of crap who are trying to stop us from having that
and trying to blame everyone I just said
for all the problems that we do have
and are trying to create a society where we don't have a 5 day work week
or even better
I hope you choke on battery acid today
bye",,OTHER,violence,7545255559314820366
"hey did you guys see this shit
I guess ice just raided a Nebraska meat packing plant
and overnight 80% of their workforce was gone
and if you wanna know why
it's because they weren't supposed to fucking be there in the first place
and you wanna know what happened next
dozens of Nebraskans lined up to take those jobs
Glen Valley Foods was flooded with locals ready to work
proud Americans stepping the fuck up
love hearing that but here's what pisses me off
that video the video of the raid
that shows all those oppressed illegal immigrants in handcuffs
and this one little spoiled punk ass kid flipping off the camera
now that's entitlement can you fucking imagine
and before you left you start lighting up my comments
calling me a racist or a fascist or a piece of shit
or whatever other slur you guys are calling people who don't agree with you
and have a difference of opinion this week
maybe you should take the time to understand my position on this
because here's what you should know about me
I firmly believe in law and order
and if you come to America
there is a process you can follow it
anybody can millions have
but if you break in illegally
you are a burglar simple as that
I can't go break into your country and demand free shit
why should you be able to do that to us
if I trespassed into Mexico
I'd be arrested if I crossed into Canada illegally
same thing but here they expect amnesty and free healthcare
free education free fucking everything all on your dime",,Immigration Status,stereotypes,7549962768137473293
"hi parents I have an urgent P
s a spooky season is around the corner
and with the government blocking trans care for minors
the radical leftists will try to indoctrinate the kids somehow
instead of putting razor blades or drugs in the Halloween candy
this year they will be putting hormones and puberty blockers
to forcibly transition your kids
please like share
and comment to keep the kids safe this Halloween
gender affirming care more like gender affirming scare",,Sexual Orientation,stereotypes,7545645495465545015
"y haz que se arrepienta
vas a tomar un poco de papel de baño
vas a escribir el nombre completo de esa persona con tinta negra
le pondrás un poco de tu saliva al papel
luego le pondrás un poco de pimienta en polvo y lo vas a regar en todo el nombre
vas a envolver el papel en tu mano izquierda
pensando con mucho odio a esa persona
seguido vas a ir al baño y le vas a echar un puño de sal
luego le vas a echar el papel
lo vas a bajar
y verás como esa persona te va a pedir perdón por todo lo que hizo
para trabajos más profundos y personales
puedes escribirme al link de mi WhatsApp que está en el perfil
decreta y agradece
dale al corazón y comparte",,NO TARGET,violence,7547781498364103942
"atención ay
todos los cristianos que andan sin placa
que andan sin matrícula
hey y que andan sin licencia
wow y que andan sin seguro
Dios mío usted está descarriado
dos millones de veces no esa gente no son
nunca han sabido lo que van a hacer
la Biblia establece y dice que debemos de someternos a todas leyes
a todas leyes terrenales
ah Dios mío
qué es esto papi
ahora hay leyes terrenales que tú no te puedes someter cómo cuál
cómo cuáles la de los homosexuales
no eso es una ley que tú no te puedes someter
no incluso aquí no tratan
porque cuando habla de someternos a todas las leyes terrenales
no es que tú te vas a someter a todo lo que implanten
tú te vas a someter a todo lo que esté de acuerdo con la sagrada escritura
escritura o sea lo que quebranta la escritura
hello tú no te puedes someter",,Sexual Orientation,hate,7548953252864298296
"a Rebeca yo también le di
no le di a mi hermana porque se parece a mi negrita grita ah y ahora dije no
que no pare por favor no hay grita ah y ahora dije no
que no pare por favor",,Sex,sexual,7547540535033056518
"a mí no me falta el respeto
porque se lo falto y el fierro
le meto no se crea bien verga que si los encuentro
les meto un hachazo en el pinche pescuezo
ahí traigo una lista",,NO TARGET,violence,7546072359388728594
"soy el duro las ideas como balas no me creá 
la arma en mis mano te tumba como sea
jalo el gatillo la arma solo suena pega en tu cuerpo y el guéco te deja 
tú cuerpo entra en gritó temblando y gomitando 
la bala sete ríe la vista va serrando 
comienza a gritar pidiendo a tu papa y a tu mamá
com la bala en la cabeza resien quieres cambiar
es muy tardes para hacerlo el tipo no vuelve paratrás
pa por más que llore y grite le pidas
perdón a tu papa y a tu mamá
por más que llore y grite le pidas perdón a tu papa y a tu mamá
por más que llore y grite le pidas",,NO TARGET,violence,7546053040730574136
"Today I received a message from one of my followers on TikTok,
and this is what they had to say to me.
Yo, bro,
I need advice because I'm getting domestically abused by my girlfriend
and it's taking a toll on my health.
Can you tell me what to do,
my brother? What do you want me to do?
What does my man expect me to do?
First of all, if you're getting domestically abused by your girlfriend,
either just try walking away,
mate, or hit her with one of these.
Oi, look at that!
Oi!
Hit her! She's knocked out.
She's knocked out on the floor.
If you're getting domestically abused by your girlfriend,
I don't know why that's happened in the first place.
I don't know how that's possible.
But listen, it happens to some men.
I'm not gonna lie. It happens around the world.
I don't understand it. What do you want me to do?
I'm physically behind the screen.
Do you want me to come, like.
Do you want me to come sort your.
I mean, everything comes with a price.
If you give me a decent price,
I'll come over there, I'll sort it out for you.
These hands can catch it. They're bisexual.
I don't care. But listen,
but genuinely,
this is one of the dumbest messages I received in a long time.
I don't know what you want me to do,
my bro, but obviously,
if you have a good price, message me.
Send me her location and I'll be there in a jiffy.",,NO TARGET,violence,7546307198880615702
"looking Asian at the end huh
he switched up he made a big switch up
he went through all he went every
he didn't fucking miss a gender
he didn't miss a ethnicity
he hit Mexican he hit them all man
he hit them all for real
then he went past white we're like oh
he's the one that did slavery bro
we were all pointing at him
what the fuck we're like
that motherfucker did it bro",,Appearance,hate,7547744147382324510
